Node ID,Node Path,Query,Refinement Link
8626434011,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Standing Aids & Supports,item_type_keyword:standing-aids-and-supports,
8626645011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories",item_type_keyword:walkers-rollators-and-accessories,
8626657011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Accessory Sets",item_type_keyword:walker-and-rollator-accessory-sets,
8626659011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Cup Holders",item_type_keyword:walker-and-rollator-cup-holders,
3776991,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Rolling Walkers",item_type_keyword:rolling-walkers,
8626695011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Seat & Roller Bar Covers",item_type_keyword:walker-and-rollator-seat-and-roller-bar-covers,
10728331,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Standard Walkers",item_type_keyword:standard-walkers,
3777001,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Walker Accessories",,
3777011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Walker Accessories/Baskets, Organizers & Pouches",item_type_keyword:walker-bags-baskets-and-carriers,
3777041,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Walker Accessories/Replacement Wheels",item_type_keyword:walker-and-rollator-replacement-wheels,
3777031,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Walker Accessories/Ski Glides & Pads",item_type_keyword:walker-and-rollator-ski-glides-and-pads,
3777021,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Walkers, Rollators & Accessories/Walker Accessories/Trays",item_type_keyword:walker-and-rollator-trays,
8626646011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories",item_type_keyword:wheelchairs-mobility-scooters-and-accessories,
8626997011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts",item_type_keyword:wheelchair-and-mobility-scooter-accessories-and-parts,
8627003011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Arm Rests",item_type_keyword:wheelchair-and-mobility-scooter-arm-rests,
8627004011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Automotive Carrier Racks",item_type_keyword:wheelchair-and-mobility-scooter-automotive-carrier-racks,See all available refinements
8627006011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Covers",item_type_keyword:wheelchair-and-mobility-scooter-covers,See all available refinements
8627007011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Foot & Leg Rests",item_type_keyword:wheelchair-and-mobility-scooter-foot-and-rests,See all available refinements
8627008011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Lifts",item_type_keyword:wheelchair-and-mobility-scooter-lifts,
8627009011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Oxygen Tank Holders",item_type_keyword:wheelchair-and-mobility-scooter-oxygen-tank-holders,
8627010011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Replacement Batteries",item_type_keyword:wheelchair-and-mobility-scooter-replacement-batteries,See all available refinements
8627011011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Seat Belts",item_type_keyword:wheelchair-and-mobility-scooter-seat-belts,
8627013011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Accessories & Parts/Tires & Wheels",item_type_keyword:wheelchair-and-mobility-scooter-tires-and-wheels,
3776851,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Mobility Scooters",item_type_keyword:powered-mobility-scooters,
3777051,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchair Accessories",,
3777101,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchair Accessories/Backs",item_type_keyword:wheelchair-and-mobility-scooter-backs,
3777121,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchair Accessories/Cushions",item_type_keyword:wheelchair-and-mobility-scooter-cushions,See all available refinements
3777111,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchair Accessories/Lap Trays",item_type_keyword:wheelchair-and-mobility-scooter-lap-trays,
4075961,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchairs",item_type_keyword:wheelchairs,
8626958011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchairs/Attendant & Transport Wheelchairs",item_type_keyword:attendant-and-transport-wheelchairs,
8626959011,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchairs/Bathroom Wheelchairs",item_type_keyword:bathroom-wheelchairs,
3777061,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchairs/Electric Wheelchairs",item_type_keyword:electric-wheelchairs,
3777071,"Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Mobility Aids & Equipment/Wheelchairs, Mobility Scooters & Accessories/Wheelchairs/Self-Propelled Wheelchairs",item_type_keyword:self-propelled-wheelchairs,
3776931,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Reaching Aids,item_type_keyword:reaching-aids,
8626583011,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Telephone Signalers & Ringers,item_type_keyword:telephone-signalers-and-ringers,
3776501,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Threshold & Wheelchair Ramps,,
3776521,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Threshold & Wheelchair Ramps/Threshold Ramps,item_type_keyword:threshold-ramps,
702622011,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Threshold & Wheelchair Ramps/Wheelchair Ramps,item_type_keyword:wheelchair-ramps,
3776241,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids,item_type_keyword:visual-impairment-aids,
3776321,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/Big Button & Amplified Telephones,item_type_keyword:big-button-and-amplified-telephones,
8626609011,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/Braille Aids,item_type_keyword:braille-reading-and-writing-aids,
3776361,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/Clocks & Watches,( item_type_keyword:low-vision-clocks OR item_type_keyword:low-vision-watches ),
3776271,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/Magnifiers,item_type_keyword:magnifiers,
3779821,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/Reading Glasses,item_type_keyword:reading-glasses,See all available refinements
8626631011,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/White Canes,item_type_keyword:white-canes,
13053071,Health & Household/Medical Supplies & Equipment/Mobility & Daily Living Aids/Visual Impairment Aids/Writing Aids,item_type_keyword:visual-impairment-writing-aids,
3776531,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids,item_type_keyword:occupational-and-physical-therapy-aids,
16232381,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Arm Exercisers,item_type_keyword:physical-therapy-arm-exercisers,
3407921,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Exercise Balls & Accessories,,See all available refinements
17388465011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Exercise Balls & Accessories/Exercise Ball Accessories,item_type_keyword:exercise-ball-accessories,See all available refinements
17388464011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Exercise Balls & Accessories/Exercise Ball Chairs,item_type_keyword:exercise-ball-chairs,See all available refinements
17388462011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Exercise Balls & Accessories/Exercise Balls,item_type_keyword:exercise-balls,See all available refinements
3776561,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Exercise Putty,item_type_keyword:exercise-putty,
16232391,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Hand Exercisers,item_type_keyword:physical-therapy-hand-exercisers,
3775771,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Hip Replacement Recovery Kits,item_type_keyword:hip-replacement-recovery-kits,
8627079011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Muscle Stimulators & Accessories,item_type_keyword:muscle-stimulators-and-accessories,
3776591,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Pedal Exercisers,item_type_keyword:physical-therapy-leg-exercisers,
23533915011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Resistance Bands,item_type_keyword:exercise-resistance-bands,See all available refinements
10298086011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Sensory Motor Aids,item_type_keyword:sensory-motor-aids,
10298087011,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Speech & Communication Aids,item_type_keyword:speech-and-communication-aids,
3776611,Health & Household/Medical Supplies & Equipment/Occupational & Physical Therapy Aids/Traction Equipment,item_type_keyword:traction-equipment,
10079992011,Health & Household/Oral Care,item_type_keyword:oral-hygiene-products,
23912497011,Health & Household/Oral Care/Baby & Child Dental Care,,
13213837011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care,item_type_keyword:childrens-dental-care-products,
13213845011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Dental Care Kits,item_type_keyword:childrens-dental-care-kits,
23912501011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Electric Toothbrushes & Accessories,,
13213838011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Electric Toothbrushes & Accessories/Electric Toothbrushes,item_type_keyword:childrens-electric-toothbrushes,See all available refinements
23912502011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Electric Toothbrushes & Accessories/Replacement Brush Heads,,See all available refinements
13213839011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Manual Toothbrushes,item_type_keyword:childrens-manual-toothbrushes,See all available refinements
13213844011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Mouthwashes,item_type_keyword:childrens-mouthwashes,See all available refinements
13213840011,Health & Household/Oral Care/Baby & Child Dental Care/Children's Dental Care/Toothpaste,item_type_keyword:childrens-toothpastes,See all available refinements
13213828011,Health & Household/Oral Care/Baby & Child Dental Care/Infant Dental Care,,
7909329011,Health & Household/Oral Care/Baby & Child Dental Care/Infant Dental Care/Toothbrushes,item_type_keyword:baby-toothbrushes,See all available refinements
7909330011,Health & Household/Oral Care/Baby & Child Dental Care/Infant Dental Care/Training Toothpaste,item_type_keyword:baby-training-toothpaste,See all available refinements
3777911,Health & Household/Oral Care/Breath Fresheners,item_type_keyword:breath-fresheners,
13213851011,Health & Household/Oral Care/Dental Care Kits,item_type_keyword:dental-care-kits,
13213824011,Health & Household/Oral Care/Dental Floss & Picks,,
23783024011,Health & Household/Oral Care/Dental Floss & Picks/Dental Chew Sticks,item_type_keyword:dental-chew-sticks,
3778071,Health & Household/Oral Care/Dental Floss & Picks/Dental Floss,item_type_keyword:flossing-products,See all available refinements
3778091,Health & Household/Oral Care/Dental Floss & Picks/Floss Picks,item_type_keyword:interdental-floss-picks,See all available refinements
3778081,Health & Household/Oral Care/Dental Floss & Picks/Gum Stimulators,item_type_keyword:gum-stimulators,
8297644011,Health & Household/Oral Care/Dental Floss & Picks/Interdental Brushes,item_type_keyword:interdental-brushes,See all available refinements
13213826011,Health & Household/Oral Care/Dental Floss & Picks/Power Dental Flossers,item_type_keyword:power-dental-flossers,See all available refinements
23912499011,Health & Household/Oral Care/Dental Floss & Picks/Power Flossers & Irrigator Accessories,,
3778111,Health & Household/Oral Care/Denture Care,item_type_keyword:denture-care-products,
3778121,Health & Household/Oral Care/Denture Care/Adhesives,item_type_keyword:denture-adhesives,See all available refinements
3778151,Health & Household/Oral Care/Denture Care/Baths,item_type_keyword:denture-baths,
3778141,Health & Household/Oral Care/Denture Care/Brushes,item_type_keyword:denture-brushes,See all available refinements
3778131,Health & Household/Oral Care/Denture Care/Cleansers,item_type_keyword:denture-cleansers,
13213846011,Health & Household/Oral Care/Denture Care/Repair Kits,item_type_keyword:denture-repair-kits,
14255252011,Health & Household/Oral Care/Dry Mouth Relief,item_type_keyword:dry-mouth-relief-products,
3778161,Health & Household/Oral Care/Mouthwash,item_type_keyword:mouthwashes,See all available refinements
3764051,Health & Household/Oral Care/Oral Pain Relief,item_type_keyword:oral-pain-treatments,
3764081,Health & Household/Oral Care/Oral Pain Relief/Emergency Dental Care,item_type_keyword:emergency-dental-care-products,
10728261,Health & Household/Oral Care/Oral Pain Relief/Medications,item_type_keyword:oral-pain-relief-medications,See all available refinements
10728271,Health & Household/Oral Care/Oral Pain Relief/Rinses,( item_type_keyword:anesthetic-oral-rinses OR item_type_keyword:antiseptic-oral-rinses ),See all available refinements
4986869011,Health & Household/Oral Care/Orthodontic Supplies,item_type_keyword:personal-orthodontic-supplies,
13213849011,Health & Household/Oral Care/Sensitivity Treatments,item_type_keyword:dental-sensitivity-treatments,
3764091,Health & Household/Oral Care/Teeth Grinding Guards,item_type_keyword:anti-grinding-teeth-protectors,
3778441,Health & Household/Oral Care/Teeth Whitening,item_type_keyword:teeth-whitening-products,
21193190011,Health & Household/Oral Care/Teeth Whitening/Gels,item_type_keyword:teeth-whitening-gels,See all available refinements
21193192011,Health & Household/Oral Care/Teeth Whitening/LED Accelerator Lights,item_type_keyword:teeth-whitening-led-accelerator-lights,
21193189011,Health & Household/Oral Care/Teeth Whitening/Strips,item_type_keyword:teeth-whitening-strips,See all available refinements
21193191011,Health & Household/Oral Care/Teeth Whitening/Whitening Kits,item_type_keyword:teeth-whitening-kits,See all available refinements
3777991,Health & Household/Oral Care/Tongue Cleaners,item_type_keyword:tongue-cleaners,
18065341011,Health & Household/Oral Care/Toothbrushes & Accessories,,
3778211,Health & Household/Oral Care/Toothbrushes & Accessories/Manual Toothbrushes,item_type_keyword:manual-toothbrushes,See all available refinements
18065346011,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories,,
18065348011,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Chargers,item_type_keyword:powered-toothbrush-chargers,See all available refinements
18065347011,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes,,See all available refinements
18065349011,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes/Rotating,item_type_keyword:rotating-power-toothbrushes,See all available refinements
18065350011,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes/Sonic,item_type_keyword:sonic-toothbrushes,See all available refinements
18065351011,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes/Ultrasonic,item_type_keyword:ultrasonic-toothbrushes,See all available refinements
3778351,Health & Household/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Toothbrush Replacement Heads,item_type_keyword:electric-toothbrush-replacement-parts,See all available refinements
23912498011,Health & Household/Oral Care/Toothbrushes & Accessories/Toothbrush Sanitizers,,
15243733011,Health & Household/Oral Care/Toothbrushes & Accessories/Toothbrush Travel Containers,item_type_keyword:toothbrush-travel-containers,See all available refinements
3778371,Health & Household/Oral Care/Toothpaste,item_type_keyword:toothpastes,See all available refinements
3777891,Health & Household/Personal Care,,
11055991,Health & Household/Personal Care/Bath & Bathing Accessories,,
11056211,Health & Household/Personal Care/Bath & Bathing Accessories/Bath,item_type_keyword:bath-products,See all available refinements
11056221,Health & Household/Personal Care/Bath & Bathing Accessories/Bath/Bath Bombs,item_type_keyword:bath-bombs,See all available refinements
11056231,Health & Household/Personal Care/Bath & Bathing Accessories/Bath/Bath Pearls & Flakes,item_type_keyword:bath-pearls-and-flakes,See all available refinements
11056241,Health & Household/Personal Care/Bath & Bathing Accessories/Bath/Bubble Bath,item_type_keyword:bubble-baths,See all available refinements
11056251,Health & Household/Personal Care/Bath & Bathing Accessories/Bath/Minerals & Salts,item_type_keyword:bath-minerals-and-salts,See all available refinements
11056261,Health & Household/Personal Care/Bath & Bathing Accessories/Bath/Oils,item_type_keyword:bath-oils,See all available refinements
11056271,Health & Household/Personal Care/Bath & Bathing Accessories/Bath/Tub Tea,item_type_keyword:bathtub-teas,See all available refinements
11056491,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories,item_type_keyword:bathing-accessories,
11056501,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Bath & Body Brushes,item_type_keyword:bath-brushes,
11056521,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Bath Pillows,item_type_keyword:bath-pillows,
11149327011,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Bath Sponges,item_type_keyword:bath-sponges,
85966011,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Bathtub Trays,item_type_keyword:bathtub-valets,See all available refinements
13861695011,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Cellulite Massagers,item_type_keyword:body-cellulite-massagers,See all available refinements
13861697011,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Exfoliating Gloves,item_type_keyword:body-exfoliating-gloves,
11149326011,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Loofahs,item_type_keyword:bath-loofahs,
11056571,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Shower Caps,item_type_keyword:shower-caps,See all available refinements
3731741,Health & Household/Personal Care/Bath & Bathing Accessories/Bathing Accessories/Washcloths,item_type_keyword:washcloths,
3778451,Health & Household/Personal Care/Deodorants & Antiperspirants,item_type_keyword:deodorants-and-antiperspirants,See all available refinements
702372011,Health & Household/Personal Care/Deodorants & Antiperspirants/Antiperspirant Deodorant,item_type_keyword:antiperspirant-deodorants,See all available refinements
702370011,Health & Household/Personal Care/Deodorants & Antiperspirants/Antiperspirants,item_type_keyword:antiperspirants,See all available refinements
702371011,Health & Household/Personal Care/Deodorants & Antiperspirants/Deodorant,item_type_keyword:deodorants,See all available refinements
3761351,Health & Household/Personal Care/Lip Care,item_type_keyword:lip-care-products,See all available refinements
979546011,Health & Household/Personal Care/Lip Care/Balms & Moisturizers,item_type_keyword:lip-balms-and-moisturizers,See all available refinements
18065339011,Health & Household/Personal Care/Lip Care/Lip Butters,item_type_keyword:lip-butters,See all available refinements
21212387011,Health & Household/Personal Care/Lip Care/Lip Plumpers,item_type_keyword:lip-plumping-treatments,See all available refinements
7793061011,Health & Household/Personal Care/Lip Care/Night Treatments,item_type_keyword:lip-night-treatments,See all available refinements
7793062011,Health & Household/Personal Care/Lip Care/Ointments,item_type_keyword:lip-ointments,See all available refinements
979548011,Health & Household/Personal Care/Lip Care/Scrubs,item_type_keyword:lip-scrubs,See all available refinements
10079992011,Health & Household/Personal Care/Oral Care,item_type_keyword:oral-hygiene-products,
23912497011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care,,
13213837011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care,item_type_keyword:childrens-dental-care-products,
13213845011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Dental Care Kits,item_type_keyword:childrens-dental-care-kits,
23912501011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Electric Toothbrushes & Accessories,,
13213838011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Electric Toothbrushes & Accessories/Electric Toothbrushes,item_type_keyword:childrens-electric-toothbrushes,See all available refinements
23912502011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Electric Toothbrushes & Accessories/Replacement Brush Heads,,See all available refinements
13213839011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Manual Toothbrushes,item_type_keyword:childrens-manual-toothbrushes,See all available refinements
13213844011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Mouthwashes,item_type_keyword:childrens-mouthwashes,See all available refinements
13213840011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Children's Dental Care/Toothpaste,item_type_keyword:childrens-toothpastes,See all available refinements
13213828011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Infant Dental Care,,
7909329011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Infant Dental Care/Toothbrushes,item_type_keyword:baby-toothbrushes,See all available refinements
7909330011,Health & Household/Personal Care/Oral Care/Baby & Child Dental Care/Infant Dental Care/Training Toothpaste,item_type_keyword:baby-training-toothpaste,See all available refinements
3777911,Health & Household/Personal Care/Oral Care/Breath Fresheners,item_type_keyword:breath-fresheners,
13213851011,Health & Household/Personal Care/Oral Care/Dental Care Kits,item_type_keyword:dental-care-kits,
13213824011,Health & Household/Personal Care/Oral Care/Dental Floss & Picks,,
23783024011,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Dental Chew Sticks,item_type_keyword:dental-chew-sticks,
3778071,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Dental Floss,item_type_keyword:flossing-products,See all available refinements
3778091,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Floss Picks,item_type_keyword:interdental-floss-picks,See all available refinements
3778081,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Gum Stimulators,item_type_keyword:gum-stimulators,
8297644011,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Interdental Brushes,item_type_keyword:interdental-brushes,See all available refinements
13213826011,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Power Dental Flossers,item_type_keyword:power-dental-flossers,See all available refinements
23912499011,Health & Household/Personal Care/Oral Care/Dental Floss & Picks/Power Flossers & Irrigator Accessories,,
3778111,Health & Household/Personal Care/Oral Care/Denture Care,item_type_keyword:denture-care-products,
3778121,Health & Household/Personal Care/Oral Care/Denture Care/Adhesives,item_type_keyword:denture-adhesives,See all available refinements
3778151,Health & Household/Personal Care/Oral Care/Denture Care/Baths,item_type_keyword:denture-baths,
3778141,Health & Household/Personal Care/Oral Care/Denture Care/Brushes,item_type_keyword:denture-brushes,See all available refinements
3778131,Health & Household/Personal Care/Oral Care/Denture Care/Cleansers,item_type_keyword:denture-cleansers,
13213846011,Health & Household/Personal Care/Oral Care/Denture Care/Repair Kits,item_type_keyword:denture-repair-kits,
14255252011,Health & Household/Personal Care/Oral Care/Dry Mouth Relief,item_type_keyword:dry-mouth-relief-products,
3778161,Health & Household/Personal Care/Oral Care/Mouthwash,item_type_keyword:mouthwashes,See all available refinements
3764051,Health & Household/Personal Care/Oral Care/Oral Pain Relief,item_type_keyword:oral-pain-treatments,
3764081,Health & Household/Personal Care/Oral Care/Oral Pain Relief/Emergency Dental Care,item_type_keyword:emergency-dental-care-products,
10728261,Health & Household/Personal Care/Oral Care/Oral Pain Relief/Medications,item_type_keyword:oral-pain-relief-medications,See all available refinements
10728271,Health & Household/Personal Care/Oral Care/Oral Pain Relief/Rinses,( item_type_keyword:anesthetic-oral-rinses OR item_type_keyword:antiseptic-oral-rinses ),See all available refinements
4986869011,Health & Household/Personal Care/Oral Care/Orthodontic Supplies,item_type_keyword:personal-orthodontic-supplies,
13213849011,Health & Household/Personal Care/Oral Care/Sensitivity Treatments,item_type_keyword:dental-sensitivity-treatments,
3764091,Health & Household/Personal Care/Oral Care/Teeth Grinding Guards,item_type_keyword:anti-grinding-teeth-protectors,
3778441,Health & Household/Personal Care/Oral Care/Teeth Whitening,item_type_keyword:teeth-whitening-products,
21193190011,Health & Household/Personal Care/Oral Care/Teeth Whitening/Gels,item_type_keyword:teeth-whitening-gels,See all available refinements
21193192011,Health & Household/Personal Care/Oral Care/Teeth Whitening/LED Accelerator Lights,item_type_keyword:teeth-whitening-led-accelerator-lights,
21193189011,Health & Household/Personal Care/Oral Care/Teeth Whitening/Strips,item_type_keyword:teeth-whitening-strips,See all available refinements
21193191011,Health & Household/Personal Care/Oral Care/Teeth Whitening/Whitening Kits,item_type_keyword:teeth-whitening-kits,See all available refinements
3777991,Health & Household/Personal Care/Oral Care/Tongue Cleaners,item_type_keyword:tongue-cleaners,
18065341011,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories,,
3778211,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories/Manual Toothbrushes,item_type_keyword:manual-toothbrushes,See all available refinements
18065346011,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories,,
18065348011,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Chargers,item_type_keyword:powered-toothbrush-chargers,See all available refinements
18065347011,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes,,See all available refinements
18065349011,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes/Rotating,item_type_keyword:rotating-power-toothbrushes,See all available refinements
18065350011,Health & Household/Personal Care/Oral Care/Toothbrushes & Accessories/Powered Toothbrushes & Accessories/Powered Toothbrushes/Sonic,item_type_keyword:sonic-toothbrushes,See all available refinements
